,suite_name,suite_id,exp_name,run,workload_info.name,workload.rep,allocation,composition,workload_mode,workload_profit,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,budget.mode,budget.ModeConfig.Unlocking.slack,request_info.mechanism.name,allocation_status_all,profit_elephant_all,profit_hare_all,profit_mice_all,profit_elephant_accepted,profit_hare_accepted,profit_mice_accepted,profit_elephant_rejected,profit_hare_rejected,profit_mice_rejected,n_requests_elephant_all,n_requests_hare_all,n_requests_mice_all,n_requests_elephant_accepted,n_requests_hare_accepted,n_requests_mice_accepted,n_requests_elephant_rejected,n_requests_hare_rejected,n_requests_mice_rejected
2397,sp_sub,1690826136,wl_small_mem,711,basic:GM-LM-RR-LSVT-sub5-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4396221,319788,324135,3747617,172746,323946,648604,147042,189,1679,1692,1715,961,914,1714,718,778,1
2398,sp_sub,1690826136,wl_small_mem,712,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4743690,324096,62966,3033068,105993,62928,1710622,218103,38,1713,1710,1657,586,321,1656,1127,1389,1
2399,sp_sub,1690826136,wl_small_mem,712,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4712543,318012,62320,0,0,62282,4712543,318012,38,1699,1749,1640,0,0,1639,1699,1749,1
2400,sp_sub,1690826136,wl_small_mem,712,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4783265,309782,64904,0,0,55290,4783265,309782,9614,1723,1672,1708,0,0,1455,1723,1672,253
2401,sp_sub,1690826136,wl_small_mem,712,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4502347,312621,63878,0,0,37772,4502347,312621,26106,1646,1680,1681,0,0,994,1646,1680,687
2402,sp_sub,1690826136,wl_small_mem,713,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4743690,324096,62966,2974408,130639,62890,1769282,193457,76,1713,1710,1657,590,401,1655,1123,1309,2
2403,sp_sub,1690826136,wl_small_mem,713,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4712543,318012,62320,10918,0,62282,4701625,318012,38,1699,1749,1640,2,0,1639,1697,1749,1
2404,sp_sub,1690826136,wl_small_mem,713,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4783265,309782,64904,0,0,42142,4783265,309782,22762,1723,1672,1708,0,0,1109,1723,1672,599
2405,sp_sub,1690826136,wl_small_mem,713,basic:GM-LM-RR-LSVT-sub25-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4502347,312621,63878,0,0,37354,4502347,312621,26524,1646,1680,1681,0,0,983,1646,1680,698
2406,sp_sub,1690826136,wl_small_mem,714,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4670631,297377,37378,889781,146846,1012,3780850,150531,36366,1708,1645,1699,159,395,46,1549,1250,1653
2407,sp_sub,1690826136,wl_small_mem,714,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4650016,315066,36652,0,752,9922,4650016,314314,26730,1697,1664,1666,0,2,451,1697,1662,1215
2408,sp_sub,1690826136,wl_small_mem,714,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4671278,329685,37950,0,1504,1078,4671278,328181,36872,1660,1704,1725,0,4,49,1660,1700,1676
2409,sp_sub,1690826136,wl_small_mem,714,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4765455,326796,35948,0,1128,858,4765455,325668,35090,1701,1679,1634,0,3,39,1701,1676,1595
2410,sp_sub,1690826136,wl_small_mem,715,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4670631,297377,37378,905667,144900,1628,3764964,152477,35750,1708,1645,1699,162,389,74,1546,1256,1625
2411,sp_sub,1690826136,wl_small_mem,715,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4650016,315066,36652,0,1128,10472,4650016,313938,26180,1697,1664,1666,0,3,476,1697,1661,1190
2412,sp_sub,1690826136,wl_small_mem,715,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4671278,329685,37950,0,1504,1078,4671278,328181,36872,1660,1704,1725,0,4,49,1660,1700,1676
2413,sp_sub,1690826136,wl_small_mem,715,basic:GM-LM-RR-LSVT-sub45-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4765455,326796,35948,0,1504,858,4765455,325292,35090,1701,1679,1634,0,4,39,1701,1675,1595
2414,sp_sub,1690826136,wl_small_mem,716,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4779405,345465,25110,328485,152085,1005,4450920,193380,24105,1736,1800,1674,60,411,67,1676,1389,1607
2415,sp_sub,1690826136,wl_small_mem,716,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4656255,324825,25590,0,375,4965,4656255,324450,20625,1686,1656,1706,0,1,331,1686,1655,1375
2416,sp_sub,1690826136,wl_small_mem,716,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4626420,314820,24660,0,750,555,4626420,314070,24105,1682,1665,1644,0,2,37,1682,1663,1607
2417,sp_sub,1690826136,wl_small_mem,716,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4839795,322215,24705,0,375,600,4839795,321840,24105,1714,1701,1647,0,1,40,1714,1700,1607
2418,sp_sub,1690826136,wl_small_mem,717,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4779405,345465,25110,443415,57405,1695,4335990,288060,23415,1736,1800,1674,81,155,113,1655,1645,1561
2419,sp_sub,1690826136,wl_small_mem,717,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4656255,324825,25590,0,375,2235,4656255,324450,23355,1686,1656,1706,0,1,149,1686,1655,1557
2420,sp_sub,1690826136,wl_small_mem,717,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4626420,314820,24660,0,750,570,4626420,314070,24090,1682,1665,1644,0,2,38,1682,1663,1606
2421,sp_sub,1690826136,wl_small_mem,717,basic:GM-LM-RR-LSVT-sub65-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4839795,322215,24705,0,750,585,4839795,321465,24120,1714,1701,1647,0,2,39,1714,1699,1608
2422,sp_sub,1690826136,wl_small_mem,718,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4826635,331659,24300,216024,70910,2300,4610611,260749,22000,1754,1704,1704,39,187,112,1715,1517,1592
2423,sp_sub,1690826136,wl_small_mem,718,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4756535,337458,23882,0,382,9105,4756535,337076,14777,1717,1772,1678,0,1,411,1717,1771,1267
2424,sp_sub,1690826136,wl_small_mem,718,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4844971,319865,24354,0,382,495,4844971,319483,23859,1755,1666,1710,0,1,33,1755,1665,1677
2425,sp_sub,1690826136,wl_small_mem,718,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4644167,313668,24259,0,0,630,4644167,313668,23629,1692,1621,1709,0,0,42,1692,1621,1667
2426,sp_sub,1690826136,wl_small_mem,719,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},4826635,331659,24300,116316,167419,1964,4710319,164240,22336,1754,1704,1704,21,444,88,1733,1260,1616
2427,sp_sub,1690826136,wl_small_mem,719,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},4756535,337458,23882,0,382,5310,4756535,337076,18572,1717,1772,1678,0,1,246,1717,1771,1432
2428,sp_sub,1690826136,wl_small_mem,719,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},4844971,319865,24354,0,382,495,4844971,319483,23859,1755,1666,1710,0,1,33,1755,1665,1677
2429,sp_sub,1690826136,wl_small_mem,719,basic:GM-LM-RR-LSVT-sub85-defpa,2,ilp,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},4644167,313668,24259,0,382,607,4644167,313286,23652,1692,1621,1709,0,1,41,1692,1620,1668
2430,sp_sub,1690826136,wl_small_mem,720,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1752,1617,1726,1752,1617,1726,0,0,0,1752,1617,1726,1752,1617,1726,0,0,0
2431,sp_sub,1690826136,wl_small_mem,720,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1668,1783,1650,1668,1783,1650,0,0,0,1668,1783,1650,1668,1783,1650,0,0,0
2432,sp_sub,1690826136,wl_small_mem,720,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1653,1693,1576,1136,1693,1576,517,0,0,1653,1693,1576,1136,1693,1576,517,0,0
2433,sp_sub,1690826136,wl_small_mem,720,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1707,1701,1667,186,1701,1667,1521,0,0,1707,1701,1667,186,1701,1667,1521,0,0
2434,sp_sub,1690826136,wl_small_mem,721,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1752,1617,1726,1752,1617,1726,0,0,0,1752,1617,1726,1752,1617,1726,0,0,0
2435,sp_sub,1690826136,wl_small_mem,721,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1668,1783,1650,1543,1783,1650,125,0,0,1668,1783,1650,1543,1783,1650,125,0,0
2436,sp_sub,1690826136,wl_small_mem,721,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1653,1693,1576,919,1693,1576,734,0,0,1653,1693,1576,919,1693,1576,734,0,0
2437,sp_sub,1690826136,wl_small_mem,721,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1707,1701,1667,549,1701,1667,1158,0,0,1707,1701,1667,549,1701,1667,1158,0,0
2438,sp_sub,1690826136,wl_small_mem,722,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1681,1713,1650,0,1713,1650,1681,0,0,1681,1713,1650,0,1713,1650,1681,0,0
2439,sp_sub,1690826136,wl_small_mem,722,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1696,1696,1620,0,1007,1620,1696,689,0,1696,1696,1620,0,1007,1620,1696,689,0
2440,sp_sub,1690826136,wl_small_mem,722,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1669,1696,1718,0,0,1718,1669,1696,0,1669,1696,1718,0,0,1718,1669,1696,0
2441,sp_sub,1690826136,wl_small_mem,722,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1670,1680,1705,0,0,1705,1670,1680,0,1670,1680,1705,0,0,1705,1670,1680,0
2442,sp_sub,1690826136,wl_small_mem,723,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1681,1713,1650,0,1713,1650,1681,0,0,1681,1713,1650,0,1713,1650,1681,0,0
2443,sp_sub,1690826136,wl_small_mem,723,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1696,1696,1620,0,1019,1620,1696,677,0,1696,1696,1620,0,1019,1620,1696,677,0
2444,sp_sub,1690826136,wl_small_mem,723,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1669,1696,1718,0,0,1718,1669,1696,0,1669,1696,1718,0,0,1718,1669,1696,0
2445,sp_sub,1690826136,wl_small_mem,723,basic:GM-LM-RR-LSVT-sub25-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub25,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1670,1680,1705,0,9,1705,1670,1671,0,1670,1680,1705,0,9,1705,1670,1671,0
2446,sp_sub,1690826136,wl_small_mem,724,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1709,1665,1716,0,1595,1716,1709,70,0,1709,1665,1716,0,1595,1716,1709,70,0
2447,sp_sub,1690826136,wl_small_mem,724,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1647,1620,1704,0,89,1704,1647,1531,0,1647,1620,1704,0,89,1704,1647,1531,0
2448,sp_sub,1690826136,wl_small_mem,724,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1674,1628,1640,0,0,1640,1674,1628,0,1674,1628,1640,0,0,1640,1674,1628,0
2449,sp_sub,1690826136,wl_small_mem,724,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1698,1651,1639,0,0,1639,1698,1651,0,1698,1651,1639,0,0,1639,1698,1651,0
2450,sp_sub,1690826136,wl_small_mem,725,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1709,1665,1716,0,1428,1716,1709,237,0,1709,1665,1716,0,1428,1716,1709,237,0
2451,sp_sub,1690826136,wl_small_mem,725,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1647,1620,1704,0,125,1704,1647,1495,0,1647,1620,1704,0,125,1704,1647,1495,0
2452,sp_sub,1690826136,wl_small_mem,725,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1674,1628,1640,0,0,1640,1674,1628,0,1674,1628,1640,0,0,1640,1674,1628,0
2453,sp_sub,1690826136,wl_small_mem,725,basic:GM-LM-RR-LSVT-sub45-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub45,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1698,1651,1639,0,0,1639,1698,1651,0,1698,1651,1639,0,0,1639,1698,1651,0
2454,sp_sub,1690826136,wl_small_mem,726,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1656,1733,1638,0,783,1638,1656,950,0,1656,1733,1638,0,783,1638,1656,950,0
2455,sp_sub,1690826136,wl_small_mem,726,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1706,1642,1688,0,0,1688,1706,1642,0,1706,1642,1688,0,0,1688,1706,1642,0
2456,sp_sub,1690826136,wl_small_mem,726,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1686,1674,1644,0,0,1644,1686,1674,0,1686,1674,1644,0,0,1644,1686,1674,0
2457,sp_sub,1690826136,wl_small_mem,726,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1751,1637,1727,0,0,1727,1751,1637,0,1751,1637,1727,0,0,1727,1751,1637,0
2458,sp_sub,1690826136,wl_small_mem,727,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1656,1733,1638,0,808,1638,1656,925,0,1656,1733,1638,0,808,1638,1656,925,0
2459,sp_sub,1690826136,wl_small_mem,727,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1706,1642,1688,0,0,1688,1706,1642,0,1706,1642,1688,0,0,1688,1706,1642,0
2460,sp_sub,1690826136,wl_small_mem,727,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1686,1674,1644,0,0,1644,1686,1674,0,1686,1674,1644,0,0,1644,1686,1674,0
2461,sp_sub,1690826136,wl_small_mem,727,basic:GM-LM-RR-LSVT-sub65-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub65,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1751,1637,1727,0,0,1727,1751,1637,0,1751,1637,1727,0,0,1727,1751,1637,0
2462,sp_sub,1690826136,wl_small_mem,728,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},1746,1698,1637,0,265,1637,1746,1433,0,1746,1698,1637,0,265,1637,1746,1433,0
2463,sp_sub,1690826136,wl_small_mem,728,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},1720,1696,1676,0,0,1676,1720,1696,0,1720,1696,1676,0,0,1676,1720,1696,0
2464,sp_sub,1690826136,wl_small_mem,728,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},1678,1723,1673,0,0,1673,1678,1723,0,1678,1723,1673,0,0,1673,1678,1723,0
2465,sp_sub,1690826136,wl_small_mem,728,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},1768,1706,1690,0,0,1690,1768,1706,0,1768,1706,1690,0,0,1690,1768,1706,0
2466,sp_sub,1690826136,wl_small_mem,729,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},1746,1698,1637,0,290,1637,1746,1408,0,1746,1698,1637,0,290,1637,1746,1408,0
2467,sp_sub,1690826136,wl_small_mem,729,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,LaplaceMechanism,{'Optimal': 40},1720,1696,1676,0,0,1676,1720,1696,0,1720,1696,1676,0,0,1676,1720,1696,0
2468,sp_sub,1690826136,wl_small_mem,729,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,RandResponseMechanism,{'Optimal': 40},1678,1723,1673,0,0,1673,1678,1723,0,1678,1723,1673,0,0,1673,1678,1723,0
2469,sp_sub,1690826136,wl_small_mem,729,basic:GM-LM-RR-LSVT-sub85-defpa,3,dpk-gurobi,block-composition,poisson,equal-ncd,basic:GM-LM-RR-LSVT,sub85,nopa,Unlocking,0.4,SVTLaplaceMechanism,{'Optimal': 40},1768,1706,1690,0,0,1552,1768,1706,138,1768,1706,1690,0,0,1552,1768,1706,138
2470,sp_sub,1690826136,wl_small_mem,730,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},4550412,299145,319310,4484891,299145,319310,65521,0,0,1752,1617,1726,1429,1617,1726,323,0,0
2471,sp_sub,1690826136,wl_small_mem,730,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,LaplaceMechanism,{'Optimal': 40},4380120,330041,305250,4205825,213676,305250,174295,116365,0,1668,1783,1650,1123,1154,1650,545,629,0
2472,sp_sub,1690826136,wl_small_mem,730,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,RandResponseMechanism,{'Optimal': 40},4266861,313205,291560,3996498,166130,291560,270363,147075,0,1653,1693,1576,1014,898,1576,639,795,0
2473,sp_sub,1690826136,wl_small_mem,730,basic:GM-LM-RR-LSVT-sub5-defpa,3,dpk-gurobi,block-composition,poisson,ncd,basic:GM-LM-RR-LSVT,sub5,nopa,Unlocking,0.2,SVTLaplaceMechanism,{'Optimal': 40},4495401,314685,308395,4186582,175380,308395,308819,139305,0,1707,1701,1667,1022,948,1667,685,753,0
